diam[nm],	phi	charge	MeanR[nm]	U(<r>)	U(r_FCC)	2pi/MeanR	Salt[然]	T[K]	Eps.	Lb[nm]	kappa[1/nm]	q_max[1/nm]	Sq_max	r_max[nm]	gr_max	S(0)	Contact_value	alpha	dr[diam]	U(rm)	r_dip[nm]	Nn	gr_dip	lambda	T~
60	0.000166353931619192	829.539880890912	  879.30546	 1.036E-03	 1.632E-04	   0.0071456	10	293.16	36.7	 1.553859	 1.609E-02	 1.127E-02	 1.072E+00	 6.542E+02	 1.107E+00	 4.242E-01	 0.000E+00	 4.769E-02	0.29310182	 5.219E-02	 1.0208E+03	 5.992E+00	 9.9168E-01	 1.415E+01	 9.645E+02
60	0.000166353931619192	1183.82931064241	  879.30546	 1.613E-03	 2.455E-04	   0.0071456	10	293.16	36.7	 1.553859	 1.640E-02	 1.075E-02	 1.093E+00	 6.735E+02	 1.144E+00	 3.672E-01	 0.000E+00	 4.477E-02	0.29310182	 6.161E-02	 1.0512E+03	 6.423E+00	 9.8629E-01	 1.442E+01	 6.199E+02
60	0.000166353931619192	1689.43274340343	  879.30546	 2.257E-03	 3.278E-04	   0.0071456	10	293.16	36.7	 1.553859	 1.684E-02	 1.035E-02	 1.116E+00	 6.893E+02	 1.184E+00	 3.210E-01	 0.000E+00	 4.238E-02	0.29310182	 7.059E-02	 1.0775E+03	 7.027E+00	 9.7971E-01	 1.481E+01	 4.430E+02
60	0.000166353931619192	2410.97510327295	  879.30546	 2.735E-03	 3.722E-04	   0.0071456	10	293.16	36.7	 1.553859	 1.744E-02	 1.008E-02	 1.137E+00	 6.999E+02	 1.222E+00	 2.875E-01	 0.000E+00	 4.033E-02	0.29310182	 7.861E-02	 1.0978E+03	 7.419E+00	 9.7300E-01	 1.534E+01	 3.655E+02
60	0.000166353931619192	3440.68206994254	  879.30546	 2.737E-03	 3.406E-04	   0.0071456	10	293.16	36.7	 1.553859	 1.827E-02	 9.935E-03	 1.153E+00	 7.069E+02	 1.253E+00	 2.678E-01	 0.000E+00	 3.854E-02	0.29310182	 7.944E-02	 1.1096E+03	 7.736E+00	 9.6759E-01	 1.607E+01	 3.653E+02
60	0.000166353931619192	4910.16812672738	  879.30546	 2.132E-03	 2.352E-04	   0.0071456	10	293.16	36.7	 1.553859	 1.939E-02	 9.900E-03	 1.160E+00	 7.052E+02	 1.269E+00	 2.631E-01	 0.000E+00	 3.694E-02	0.29310182	 7.788E-02	 1.1118E+03	 7.760E+00	 9.6526E-01	 1.705E+01	 4.689E+02
60	0.000166353931619192	7007.25918368044	  879.30546	 1.206E-03	 1.133E-04	   0.0071456	10	293.16	36.7	 1.553859	 2.089E-02	 9.996E-03	 1.155E+00	 6.964E+02	 1.268E+00	 2.746E-01	 0.000E+00	 3.541E-02	0.29310182	 6.955E-02	 1.1022E+03	 7.466E+00	 9.6670E-01	 1.837E+01	 8.288E+02
60	0.000166353931619192	9999.99999999999	  879.30546	 4.574E-04	 3.476E-05	   0.0071456	10	293.16	36.7	 1.553859	 2.285E-02	 1.023E-02	 1.139E+00	 6.788E+02	 1.249E+00	 3.036E-01	 0.000E+00	 3.417E-02	0.29310182	 5.793E-02	 1.0806E+03	 7.054E+00	 9.7152E-01	 2.009E+01	 2.186E+03
60	0.000424662676494546	200	  643.38277	 4.386E-03	 1.124E-03	   0.0097659	10	293.16	36.7	 1.553859	 1.581E-02	 1.577E-02	 1.051E+00	 4.976E+02	 1.060E+00	 4.448E-01	 0.000E+00	 8.939E-02	0.29310182	 5.675E-02	 7.7378E+02	 6.508E+00	 9.9658E-01	 1.017E+01	 2.279E+02
60	0.000424662676494546	285.418299448364	  643.38277	 7.900E-03	 1.994E-03	   0.0097659	10	293.16	36.7	 1.553859	 1.600E-02	 1.463E-02	 1.077E+00	 5.147E+02	 1.101E+00	 3.600E-01	 0.000E+00	 8.221E-02	0.214460923333333	 7.746E-02	 7.9522E+02	 7.147E+00	 9.9135E-01	 1.029E+01	 1.265E+02
60	0.000424662676494546	407.318028299979	  643.38277	 1.353E-02	 3.343E-03	   0.0097659	10	293.16	36.7	 1.553859	 1.628E-02	 1.376E-02	 1.111E+00	 5.301E+02	 1.156E+00	 2.870E-01	 0.000E+00	 7.623E-02	0.214460923333333	 1.038E-01	 8.1902E+02	 7.849E+00	 9.8219E-01	 1.047E+01	 7.386E+01
60	0.000424662676494546	581.280094860202	  643.38277	 2.165E-02	 5.187E-03	   0.0097659	10	293.16	36.7	 1.553859	 1.667E-02	 1.312E-02	 1.154E+00	 5.455E+02	 1.222E+00	 2.282E-01	 0.000E+00	 7.157E-02	0.214460923333333	 1.303E-01	 8.4186E+02	 8.603E+00	 9.6871E-01	 1.072E+01	 4.617E+01
60	0.000424662676494546	829.539880890912	  643.38277	 3.155E-02	 7.244E-03	   0.0097659	10	293.16	36.7	 1.553859	 1.720E-02	 1.266E-02	 1.204E+00	 5.597E+02	 1.295E+00	 1.843E-01	 0.000E+00	 6.737E-02	0.214460923333333	 1.529E-01	 8.6148E+02	 9.151E+00	 9.5191E-01	 1.107E+01	 3.169E+01
60	0.000424662676494546	1183.82931064241	  643.38277	 4.055E-02	 8.785E-03	   0.0097659	10	293.16	36.7	 1.553859	 1.794E-02	 1.236E-02	 1.253E+00	 5.687E+02	 1.368E+00	 1.546E-01	 0.000E+00	 6.356E-02	0.214460923333333	 1.751E-01	 8.7596E+02	 9.846E+00	 9.3481E-01	 1.154E+01	 2.465E+01
60	0.000424662676494546	1689.43274340343	  643.38277	 4.420E-02	 8.846E-03	   0.0097659	10	293.16	36.7	 1.553859	 1.895E-02	 1.219E-02	 1.292E+00	 5.751E+02	 1.428E+00	 1.379E-01	 0.000E+00	 5.991E-02	0.214460923333333	 1.800E-01	 8.8432E+02	 1.001E+01	 9.2135E-01	 1.219E+01	 2.262E+01
60	0.000424662676494546	2410.97510327295	  643.38277	 3.896E-02	 7.012E-03	   0.0097659	10	293.16	36.7	 1.553859	 2.030E-02	 1.215E-02	 1.310E+00	 5.751E+02	 1.462E+00	 1.335E-01	 0.000E+00	 5.640E-02	0.214460923333333	 1.740E-01	 8.8593E+02	 1.004E+01	 9.1506E-01	 1.306E+01	 2.566E+01
60	0.000424662676494546	3440.68206994254	  643.38277	 2.628E-02	 4.110E-03	   0.0097659	10	293.16	36.7	 1.553859	 2.208E-02	 1.225E-02	 1.301E+00	 5.687E+02	 1.461E+00	 1.419E-01	 0.000E+00	 5.310E-02	0.214460923333333	 1.545E-01	 8.8046E+02	 9.937E+00	 9.1826E-01	 1.420E+01	 3.804E+01
60	0.000424662676494546	4910.16812672738	  643.38277	 1.275E-02	 1.661E-03	   0.0097659	10	293.16	36.7	 1.553859	 2.440E-02	 1.249E-02	 1.266E+00	 5.558E+02	 1.426E+00	 1.648E-01	 0.000E+00	 5.014E-02	0.214460923333333	 1.248E-01	 8.6695E+02	 9.465E+00	 9.2973E-01	 1.569E+01	 7.842E+01
60	0.000424662676494546	7007.25918368044	  643.38277	 4.150E-03	 4.278E-04	   0.0097659	10	293.16	36.7	 1.553859	 2.737E-02	 1.292E-02	 1.217E+00	 5.352E+02	 1.367E+00	 2.046E-01	 0.000E+00	 4.765E-02	0.214460923333333	 9.615E-02	 8.4411E+02	 8.647E+00	 9.4595E-01	 1.761E+01	 2.409E+02
60	0.000424662676494546	9999.99999999999	  643.38277	 8.398E-04	 6.441E-05	   0.0097659	10	293.16	36.7	 1.553859	 3.112E-02	 1.354E-02	 1.167E+00	 5.095E+02	 1.297E+00	 2.633E-01	 0.000E+00	 4.576E-02	0.214460923333333	 6.830E-02	 8.1162E+02	 7.730E+00	 9.6240E-01	 2.002E+01	 1.190E+03
60	0.00108406448258964	200	  470.75949	 6.667E-02	 2.291E-02	   0.0133469	10	293.16	36.7	 1.553859	 1.652E-02	 1.751E-02	 1.146E+00	 4.161E+02	 1.190E+00	 1.974E-01	 0.000E+00	 1.311E-01	0.15691983	 1.859E-01	 6.3646E+02	 9.497E+00	 9.7282E-01	 7.777E+00	 1.499E+01
60	0.00108406448258964	285.418299448364	  470.75949	 1.094E-01	 3.661E-02	   0.0133469	10	293.16	36.7	 1.553859	 1.699E-02	 1.669E-02	 1.221E+00	 4.283E+02	 1.290E+00	 1.427E-01	 0.000E+00	 1.223E-01	0.15691983	 2.472E-01	 6.5200E+02	 1.034E+01	 9.4773E-01	 8.001E+00	 9.132E+00
60	0.00108406448258964	407.318028299979	  470.75949	 1.657E-01	 5.335E-02	   0.0133469	10	293.16	36.7	 1.553859	 1.765E-02	 1.616E-02	 1.315E+00	 4.387E+02	 1.408E+00	 1.051E-01	 0.000E+00	 1.144E-01	0.15691983	 3.129E-01	 6.6494E+02	 1.094E+01	 9.1558E-01	 8.312E+00	 6.033E+00
60	0.00108406448258964	581.280094860202	  470.75949	 2.251E-01	 6.883E-02	   0.0133469	10	293.16	36.7	 1.553859	 1.855E-02	 1.582E-02	 1.419E+00	 4.462E+02	 1.532E+00	 8.125E-02	 0.000E+00	 1.066E-01	0.15691983	 3.741E-01	 6.7365E+02	 1.145E+01	 8.8162E-01	 8.735E+00	 4.440E+00
60	0.00108406448258964	829.539880890912	  470.75949	 2.660E-01	 7.580E-02	   0.0133469	10	293.16	36.7	 1.553859	 1.977E-02	 1.562E-02	 1.512E+00	 4.519E+02	 1.644E+00	 6.783E-02	 0.000E+00	 9.893E-02	0.15691983	 4.020E-01	 6.7789E+02	 1.183E+01	 8.5257E-01	 9.307E+00	 3.759E+00
60	0.00108406448258964	1183.82931064241	  470.75949	 2.630E-01	 6.831E-02	   0.0133469	10	293.16	36.7	 1.553859	 2.138E-02	 1.557E-02	 1.569E+00	 4.538E+02	 1.719E+00	 6.293E-02	 0.000E+00	 9.132E-02	0.15691983	 3.920E-01	 6.7859E+02	 1.186E+01	 8.3606E-01	 1.006E+01	 3.801E+00
60	0.00108406448258964	1689.43274340343	  470.75949	 2.086E-01	 4.798E-02	   0.0133469	10	293.16	36.7	 1.553859	 2.349E-02	 1.564E-02	 1.567E+00	 4.509E+02	 1.738E+00	 6.606E-02	 0.000E+00	 8.399E-02	0.15691983	 3.466E-01	 6.7601E+02	 1.157E+01	 8.3658E-01	 1.106E+01	 4.791E+00
60	0.00108406448258964	2410.97510327295	  470.75949	 1.266E-01	 2.489E-02	   0.0133469	10	293.16	36.7	 1.553859	 2.621E-02	 1.583E-02	 1.505E+00	 4.434E+02	 1.693E+00	 7.850E-02	 0.000E+00	 7.723E-02	0.15691983	 2.750E-01	 6.7036E+02	 1.137E+01	 8.5414E-01	 1.234E+01	 7.895E+00
60	0.00108406448258964	3440.68206994254	  470.75949	 5.580E-02	 8.989E-03	   0.0133469	10	293.16	36.7	 1.553859	 2.966E-02	 1.619E-02	 1.408E+00	 4.302E+02	 1.601E+00	 1.032E-01	 0.000E+00	 7.141E-02	0.15691983	 2.029E-01	 6.5976E+02	 1.081E+01	 8.8334E-01	 1.396E+01	 1.791E+01
60	0.00108406448258964	4910.16812672738	  470.75949	 1.684E-02	 2.114E-03	   0.0133469	10	293.16	36.7	 1.553859	 3.399E-02	 1.679E-02	 1.307E+00	 4.123E+02	 1.488E+00	 1.441E-01	 0.000E+00	 6.668E-02	0.15691983	 1.398E-01	 6.4258E+02	 9.893E+00	 9.1599E-01	 1.600E+01	 5.938E+01
60	0.00108406448258964	7007.25918368044	  470.75949	 3.258E-03	 3.003E-04	   0.0133469	10	293.16	36.7	 1.553859	 3.934E-02	 1.766E-02	 1.221E+00	 3.907E+02	 1.378E+00	 2.042E-01	 0.000E+00	 6.312E-02	0.15691983	 9.153E-02	 6.1763E+02	 8.646E+00	 9.4470E-01	 1.852E+01	 3.068E+02
60	0.00108406448258964	9999.99999999999	  470.75949	 3.746E-04	 2.363E-05	   0.0133469	10	293.16	36.7	 1.553859	 4.592E-02	 1.881E-02	 1.155E+00	 3.662E+02	 1.284E+00	 2.830E-01	 0.000E+00	 6.060E-02	0.15691983	 5.849E-02	 5.8586E+02	 7.379E+00	 9.6612E-01	 2.161E+01	 2.669E+03
60	0.00276736305651629	200	  344.45203	 4.245E-01	 1.754E-01	   0.0182411	10	293.16	36.7	 1.553859	 1.821E-02	 2.137E-02	 1.379E+00	 3.320E+02	 1.448E+00	 7.098E-02	 0.000E+00	 2.022E-01	0.114817343333333	 5.519E-01	 4.9945E+02	 1.194E+01	 8.9670E-01	 6.273E+00	 2.355E+00
60	0.00276736305651629	285.418299448364	  344.45203	 6.079E-01	 2.399E-01	   0.0182411	10	293.16	36.7	 1.553859	 1.930E-02	 2.095E-02	 1.545E+00	 3.382E+02	 1.621E+00	 5.057E-02	 0.000E+00	 1.861E-01	0.114817343333333	 6.977E-01	 5.0445E+02	 1.243E+01	 8.4561E-01	 6.648E+00	 1.644E+00
60	0.00276736305651629	407.318028299979	  344.45203	 7.743E-01	 2.873E-01	   0.0182411	10	293.16	36.7	 1.553859	 2.076E-02	 2.073E-02	 1.722E+00	 3.430E+02	 1.795E+00	 3.894E-02	 0.000E+00	 1.700E-01	0.114817343333333	 8.000E-01	 5.0617E+02	 1.256E+01	 7.9766E-01	 7.151E+00	 1.291E+00
60	0.00276736305651629	581.280094860202	  344.45203	 8.522E-01	 2.916E-01	   0.0182411	10	293.16	36.7	 1.553859	 2.267E-02	 2.066E-02	 1.871E+00	 3.458E+02	 1.941E+00	 3.339E-02	 0.000E+00	 1.539E-01	0.114817343333333	 8.226E-01	 5.0565E+02	 1.258E+01	 7.6138E-01	 7.811E+00	 1.173E+00
60	0.00276736305651629	829.539880890912	  344.45203	 7.845E-01	 2.417E-01	   0.0182411	10	293.16	36.7	 1.553859	 2.516E-02	 2.066E-02	 1.938E+00	 3.465E+02	 2.025E+00	 3.268E-02	 0.000E+00	 1.384E-01	0.114817343333333	 7.403E-01	 5.0393E+02	 1.253E+01	 7.4513E-01	 8.668E+00	 1.274E+00
60	0.00276736305651629	1183.82931064241	  344.45203	 5.830E-01	 1.571E-01	   0.0182411	10	293.16	36.7	 1.553859	 2.833E-02	 2.077E-02	 1.891E+00	 3.437E+02	 2.020E+00	 3.704E-02	 0.000E+00	 1.242E-01	0.114817343333333	 5.957E-01	 5.0169E+02	 1.221E+01	 7.5476E-01	 9.761E+00	 1.715E+00
60	0.00276736305651629	1689.43274340343	  344.45203	 3.363E-01	 7.662E-02	   0.0182411	10	293.16	36.7	 1.553859	 3.233E-02	 2.102E-02	 1.749E+00	 3.375E+02	 1.926E+00	 4.824E-02	 0.000E+00	 1.116E-01	0.114817343333333	 4.289E-01	 4.9824E+02	 1.200E+01	 7.8831E-01	 1.113E+01	 2.972E+00
60	0.00276736305651629	2410.97510327295	  344.45203	 1.442E-01	 2.664E-02	   0.0182411	10	293.16	36.7	 1.553859	 3.729E-02	 2.148E-02	 1.570E+00	 3.272E+02	 1.776E+00	 6.971E-02	 0.000E+00	 1.011E-01	0.114817343333333	 2.886E-01	 4.9239E+02	 1.147E+01	 8.3569E-01	 1.284E+01	 6.932E+00
60	0.00276736305651629	3440.68206994254	  344.45203	 4.372E-02	 6.241E-03	   0.0182411	10	293.16	36.7	 1.553859	 4.340E-02	 2.220E-02	 1.407E+00	 3.134E+02	 1.613E+00	 1.059E-01	 0.000E+00	 9.291E-02	0.114817343333333	 1.845E-01	 4.8171E+02	 1.056E+01	 8.8384E-01	 1.495E+01	 2.287E+01
60	0.00276736305651629	4910.16812672738	  344.45203	 8.840E-03	 9.210E-04	   0.0182411	10	293.16	36.7	 1.553859	 5.087E-02	 2.329E-02	 1.282E+00	 2.969E+02	 1.466E+00	 1.604E-01	 0.000E+00	 8.680E-02	0.114817343333333	 1.151E-01	 4.6501E+02	 9.496E+00	 9.2425E-01	 1.752E+01	 1.131E+02
60	0.00276736305651629	7007.25918368044	  344.45203	 1.113E-03	 7.910E-05	   0.0182411	10	293.16	36.7	 1.553859	 5.994E-02	 2.471E-02	 1.194E+00	 2.783E+02	 1.348E+00	 2.334E-01	 0.000E+00	 8.267E-02	0.114817343333333	 7.257E-02	 4.4313E+02	 8.175E+00	 9.5331E-01	 2.064E+01	 8.984E+02
60	0.00276736305651629	9999.99999999999	  344.45203	 8.038E-05	 3.598E-06	   0.0182411	10	293.16	36.7	 1.553859	 7.090E-02	 2.651E-02	 1.135E+00	 2.583E+02	 1.259E+00	 3.207E-01	 0.000E+00	 7.980E-02	0.114817343333333	 4.805E-02	 4.1764E+02	 6.729E+00	 9.7236E-01	 2.442E+01	 1.244E+04
60	0.00706443058467968	200	  252.03358	 1.319E+00	 5.966E-01	   0.0249300	10	293.16	36.7	 1.553859	 2.196E-02	 2.802E-02	 1.747E+00	 2.540E+02	 1.770E+00	 3.003E-02	 0.000E+00	 2.965E-01	0.0840111933333333	 1.252E+00	 3.7439E+02	 1.303E+01	 7.9424E-01	 5.536E+00	 7.580E-01
60	0.00706443058467968	285.418299448364	  252.03358	 1.602E+00	 6.757E-01	   0.0249300	10	293.16	36.7	 1.553859	 2.423E-02	 2.787E-02	 1.994E+00	 2.570E+02	 1.979E+00	 2.349E-02	 0.000E+00	 2.644E-01	0.0840111933333333	 1.390E+00	 3.7376E+02	 1.306E+01	 7.3733E-01	 6.108E+00	 6.239E-01
60	0.00706443058467968	407.318028299979	  252.03358	 1.689E+00	 6.512E-01	   0.0249300	10	293.16	36.7	 1.553859	 2.715E-02	 2.787E-02	 2.202E+00	 2.590E+02	 2.156E+00	 2.061E-02	 0.000E+00	 2.336E-01	0.0840111933333333	 1.357E+00	 3.7200E+02	 1.282E+01	 6.9467E-01	 6.843E+00	 5.917E-01
60	0.00706443058467968	581.280094860202	  252.03358	 1.506E+00	 5.182E-01	   0.0249300	10	293.16	36.7	 1.553859	 3.083E-02	 2.790E-02	 2.296E+00	 2.590E+02	 2.261E+00	 2.072E-02	 0.000E+00	 2.053E-01	0.0840111933333333	 1.179E+00	 3.6998E+02	 1.273E+01	 6.7541E-01	 7.771E+00	 6.636E-01
60	0.00706443058467968	829.539880890912	  252.03358	 1.104E+00	 3.295E-01	   0.0249300	10	293.16	36.7	 1.553859	 3.543E-02	 2.805E-02	 2.225E+00	 2.575E+02	 2.260E+00	 2.422E-02	 0.000E+00	 1.803E-01	0.0840111933333333	 8.877E-01	 3.6822E+02	 1.260E+01	 6.8597E-01	 8.931E+00	 9.055E-01
60	0.00706443058467968	1183.82931064241	  252.03358	 6.440E-01	 1.612E-01	   0.0249300	10	293.16	36.7	 1.553859	 4.112E-02	 2.830E-02	 2.016E+00	 2.530E+02	 2.147E+00	 3.268E-02	 0.000E+00	 1.591E-01	0.0840111933333333	 6.154E-01	 3.6658E+02	 1.223E+01	 7.2686E-01	 1.036E+01	 1.552E+00
60	0.00706443058467968	1689.43274340343	  252.03358	 2.881E-01	 5.819E-02	   0.0249300	10	293.16	36.7	 1.553859	 4.808E-02	 2.878E-02	 1.760E+00	 2.459E+02	 1.962E+00	 4.909E-02	 0.000E+00	 1.418E-01	0.0840111933333333	 3.948E-01	 3.6381E+02	 1.196E+01	 7.8531E-01	 1.211E+01	 3.470E+00
60	0.00706443058467968	2410.97510327295	  252.03358	 9.464E-02	 1.471E-02	   0.0249300	10	293.16	36.7	 1.553859	 5.655E-02	 2.957E-02	 1.535E+00	 2.364E+02	 1.761E+00	 7.753E-02	 0.000E+00	 1.283E-01	0.0840111933333333	 2.441E-01	 3.5826E+02	 1.134E+01	 8.4553E-01	 1.425E+01	 1.056E+01
60	0.00706443058467968	3440.68206994254	  252.03358	 2.168E-02	 2.456E-03	   0.0249300	10	293.16	36.7	 1.553859	 6.680E-02	 3.079E-02	 1.368E+00	 2.248E+02	 1.583E+00	 1.216E-01	 0.000E+00	 1.184E-01	0.0840111933333333	 1.497E-01	 3.4868E+02	 1.035E+01	 8.9622E-01	 1.683E+01	 4.612E+01
60	0.00706443058467968	4910.16812672738	  252.03358	 3.255E-03	 2.518E-04	   0.0249300	10	293.16	36.7	 1.553859	 7.917E-02	 3.244E-02	 1.254E+00	 2.117E+02	 1.442E+00	 1.823E-01	 0.000E+00	 1.114E-01	0.0840111933333333	 9.438E-02	 3.3533E+02	 9.057E+00	 9.3347E-01	 1.995E+01	 3.071E+02
60	0.00706443058467968	7007.25918368044	  252.03358	 2.974E-04	 1.454E-05	   0.0249300	10	293.16	36.7	 1.553859	 9.404E-02	 3.444E-02	 1.178E+00	 1.980E+02	 1.335E+00	 2.571E-01	 0.000E+00	 1.068E-01	0.0840111933333333	 6.037E-02	 3.1907E+02	 7.774E+00	 9.5846E-01	 2.370E+01	 3.361E+03
60	0.00706443058467968	9999.99999999999	  252.03358	 1.512E-05	 4.262E-07	   0.0249300	10	293.16	36.7	 1.553859	 1.118E-01	 3.685E-02	 1.128E+00	 1.844E+02	 1.257E+00	 3.403E-01	 0.000E+00	 1.039E-01	0.0840111933333333	 3.958E-02	 3.0130E+02	 6.411E+00	 9.7439E-01	 2.820E+01	 6.611E+04
60	0.0180338388807511	200	  184.41153	 2.394E+00	 1.094E+00	   0.0340715	10	293.16	36.7	 1.553859	 2.955E-02	 3.784E-02	 2.152E+00	 1.899E+02	 2.065E+00	 1.758E-02	 0.000E+00	 3.973E-01	0.06147051	 1.974E+00	 2.7468E+02	 1.321E+01	 7.0875E-01	 5.450E+00	 4.176E-01
60	0.0180338388807511	285.418299448364	  184.41153	 2.512E+00	 1.042E+00	   0.0340715	10	293.16	36.7	 1.553859	 3.383E-02	 3.788E-02	 2.433E+00	 1.914E+02	 2.280E+00	 1.535E-02	 0.000E+00	 3.442E-01	0.06147051	 1.909E+00	 2.7283E+02	 1.295E+01	 6.5645E-01	 6.238E+00	 3.979E-01
60	0.0180338388807511	407.318028299979	  184.41153	 2.274E+00	 8.374E-01	   0.0340715	10	293.16	36.7	 1.553859	 3.912E-02	 3.797E-02	 2.599E+00	 1.917E+02	 2.431E+00	 1.519E-02	 0.000E+00	 2.968E-01	0.06147051	 1.638E+00	 2.7090E+02	 1.284E+01	 6.2648E-01	 7.215E+00	 4.396E-01
60	0.0180338388807511	581.280094860202	  184.41153	 1.735E+00	 5.517E-01	   0.0340715	10	293.16	36.7	 1.553859	 4.563E-02	 3.809E-02	 2.571E+00	 1.910E+02	 2.476E+00	 1.730E-02	 0.000E+00	 2.560E-01	0.06147051	 1.237E+00	 2.6933E+02	 1.271E+01	 6.2635E-01	 8.415E+00	 5.761E-01
60	0.0180338388807511	829.539880890912	  184.41153	 1.087E+00	 2.890E-01	   0.0340715	10	293.16	36.7	 1.553859	 5.357E-02	 3.834E-02	 2.352E+00	 1.888E+02	 2.393E+00	 2.271E-02	 0.000E+00	 2.224E-01	0.06147051	 8.380E-01	 2.6822E+02	 1.238E+01	 6.6137E-01	 9.878E+00	 9.193E-01
60	0.0180338388807511	1183.82931064241	  184.41153	 5.424E-01	 1.159E-01	   0.0340715	10	293.16	36.7	 1.553859	 6.319E-02	 3.876E-02	 2.039E+00	 1.847E+02	 2.209E+00	 3.346E-02	 0.000E+00	 1.955E-01	0.06147051	 5.289E-01	 2.6721E+02	 1.216E+01	 7.2136E-01	 1.165E+01	 1.843E+00
60	0.0180338388807511	1689.43274340343	  184.41153	 2.074E-01	 3.412E-02	   0.0340715	10	293.16	36.7	 1.553859	 7.480E-02	 3.951E-02	 1.745E+00	 1.788E+02	 1.987E+00	 5.254E-02	 0.000E+00	 1.749E-01	0.06147051	 3.234E-01	 2.6509E+02	 1.166E+01	 7.8893E-01	 1.379E+01	 4.820E+00
60	0.0180338388807511	2410.97510327295	  184.41153	 5.815E-02	 6.975E-03	   0.0340715	10	293.16	36.7	 1.553859	 8.879E-02	 4.071E-02	 1.521E+00	 1.711E+02	 1.779E+00	 8.299E-02	 0.000E+00	 1.595E-01	0.06147051	 2.037E-01	 2.6085E+02	 1.102E+01	 8.4979E-01	 1.637E+01	 1.719E+01
60	0.0180338388807511	3440.68206994254	  184.41153	 1.132E-02	 9.295E-04	   0.0340715	10	293.16	36.7	 1.553859	 1.055E-01	 4.229E-02	 1.365E+00	 1.626E+02	 1.608E+00	 1.264E-01	 0.000E+00	 1.487E-01	0.06147051	 1.277E-01	 2.5411E+02	 1.006E+01	 8.9695E-01	 1.947E+01	 8.830E+01
60	0.0180338388807511	4910.16812672738	  184.41153	 1.435E-03	 7.476E-05	   0.0340715	10	293.16	36.7	 1.553859	 1.257E-01	 4.437E-02	 1.261E+00	 1.537E+02	 1.477E+00	 1.821E-01	 0.000E+00	 1.413E-01	0.06147051	 8.079E-02	 2.4526E+02	 9.051E+00	 9.3088E-01	 2.318E+01	 6.966E+02
60	0.0180338388807511	7007.25918368044	  184.41153	 1.095E-04	 3.308E-06	   0.0340715	10	293.16	36.7	 1.553859	 1.498E-01	 4.674E-02	 1.192E+00	 1.445E+02	 1.378E+00	 2.468E-01	 0.000E+00	 1.363E-01	0.06147051	 5.466E-02	 2.3494E+02	 7.854E+00	 9.5384E-01	 2.763E+01	 9.128E+03
60	0.0180338388807511	9999.99999999999	  184.41153	 4.581E-06	 7.208E-08	   0.0340715	10	293.16	36.7	 1.553859	 1.787E-01	 4.945E-02	 1.144E+00	 1.357E+02	 1.304E+00	 3.162E-01	 0.000E+00	 1.332E-01	0.06147051	 3.743E-02	 2.2406E+02	 6.750E+00	 9.6905E-01	 3.296E+01	 2.182E+05
60	0.0460361724669189	200	  134.93286	 3.251E+00	 1.405E+00	   0.0465653	10	293.16	36.7	 1.553859	 4.373E-02	 5.161E-02	 2.615E+00	 1.408E+02	 2.374E+00	 1.254E-02	 0.000E+00	 4.908E-01	0.04497762	 2.401E+00	 1.9990E+02	 1.320E+01	 6.3010E-01	 5.901E+00	 3.075E-01
60	0.0460361724669189	285.418299448364	  134.93286	 3.136E+00	 1.198E+00	   0.0465653	10	293.16	36.7	 1.553859	 5.123E-02	 5.172E-02	 2.926E+00	 1.416E+02	 2.602E+00	 1.166E-02	 0.000E+00	 4.165E-01	0.04497762	 2.114E+00	 1.9814E+02	 1.292E+01	 5.8102E-01	 6.912E+00	 3.188E-01
60	0.0460361724669189	407.318028299979	  134.93286	 2.632E+00	 8.652E-01	   0.0465653	10	293.16	36.7	 1.553859	 6.033E-02	 5.189E-02	 3.047E+00	 1.416E+02	 2.743E+00	 1.226E-02	 0.000E+00	 3.538E-01	0.04497762	 1.668E+00	 1.9659E+02	 1.264E+01	 5.5792E-01	 8.141E+00	 3.799E-01
60	0.0460361724669189	581.280094860202	  134.93286	 1.881E+00	 5.156E-01	   0.0465653	10	293.16	36.7	 1.553859	 7.134E-02	 5.212E-02	 2.912E+00	 1.408E+02	 2.754E+00	 1.474E-02	 0.000E+00	 3.029E-01	0.04497762	 1.179E+00	 1.9551E+02	 1.249E+01	 5.7140E-01	 9.626E+00	 5.315E-01
60	0.0460361724669189	829.539880890912	  134.93286	 1.117E+00	 2.459E-01	   0.0465653	10	293.16	36.7	 1.553859	 8.460E-02	 5.240E-02	 2.581E+00	 1.389E+02	 2.627E+00	 2.007E-02	 0.000E+00	 2.627E-01	0.04497762	 7.700E-01	 1.9504E+02	 1.233E+01	 6.1936E-01	 1.141E+01	 8.951E-01
60	0.0460361724669189	1183.82931064241	  134.93286	 5.346E-01	 9.043E-02	   0.0465653	10	293.16	36.7	 1.553859	 1.005E-01	 5.292E-02	 2.196E+00	 1.357E+02	 2.408E+00	 2.987E-02	 0.000E+00	 2.326E-01	0.04497762	 4.899E-01	 1.9470E+02	 1.213E+01	 6.8823E-01	 1.356E+01	 1.870E+00
60	0.0460361724669189	1689.43274340343	  134.93286	 1.988E-01	 2.451E-02	   0.0465653	10	293.16	36.7	 1.553859	 1.196E-01	 5.377E-02	 1.867E+00	 1.316E+02	 2.168E+00	 4.604E-02	 0.000E+00	 2.104E-01	0.04497762	 3.001E-01	 1.9376E+02	 1.169E+01	 7.5965E-01	 1.614E+01	 5.029E+00
